phylum	taxon	total	F298	F307	F308	LGT_02262	LGT_02339	LGT_02422	LGT_02424	LGT_02770	LGT_926	f103	f104	f114	f122	f123	f124	f132	f14_00499	f14_128_fecal	f14_236_fecal	f14_245_fecal	f14_248_fecal	f14_276_fecal	f14_277_fecal	f14_286_fecal	f14_291_fecal	f14_293_fecal	f14_299_fecal	f14_300_fecal	f14_301_fecal	f14_305_fecal	f14_309_fecal	f14_310_fecal	f14_390	f14_392	f14_399	f14_400	f14_403	f14_404	f14_419	f14_420	f14_433	f14_437	f14_448	f14_449	f14_452	f14_459	f14_460	f14_466	f14_468	f14_470	f14_473	f14_475	f14_478	f14_480	f14_481	f14_482	f14_483	f14_491	f14_492	f14_494	f14_495	f14_496	f14_509	f14_511	f14_512	f14_515	f14_546	f14_547	f14_551	f14_559	f14_560	f157	f165	f168	f172	f174	f176	f177	f178	f181	f183	f184	f185	f197	f198	f219	f223	f230	f233	f28	f30	f34	f35	f43	f44	f50	f51	f55	f58	f60	f63	f64	f66	f70	f74	f75	f77	f89	f91	f95	f97	s14_00592	s14_00593	s14_00594	s14_318	s14_321	s14_322	s14_326	s14_327	s14_329	s14_332	s14_338	s14_339	s14_348	s14_350	s14_357	s14_359	s14_361	s14_363	s14_368	s14_376
02_Firmicutes	Lactonifactor	1814	0	0.0427517902312159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0280295244324021	0	0.0133179437094913	0.0930551474189441	0	0	0	0.183804222245562	0	0	0	0	0	0	0.00432245515452777	0	0	0	0	0	0	0.00941117420083446	0	0	0	0	0	0	0	0	0	0.00942299839809027	0.00602282651248231	0	0	0.0107472952640252	0	0	0.00176669081144109	0	0	0.0144327913018378	0	0	0	0	0	0	0	0	0	0	0.0982763834290898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0163494866261199	0	0	0	0	0.00565179303133919	0.00658826629772375	0.240019201536123	0	0	0	0	0.0168208578637511	0	0	0	0	0	0	0	0.0182348650619985	0	0	0	0	0	0	0	0
02_Firmicutes	Anaerofustis	1668	0	0	0	0.0044004400440044	0	0	0.00537316640696362	0	0	0	0	0	0	0.0062552778907203	0	0	0	0	0	0	0	0	0.00859069627593317	0	0	0	0.149490796972811	0	0	0.0832598687432658	0	0	0	0	0	0	0	0	0	0	0.00864491030905554	0	0	0	0	0	0	0	0.00300760925140606	0	0	0	0.00632671137542705	0	0	0.00465852976800522	0	0	0	0	0	0	0	0	0.00353338162288218	0	0	0	0	0	0	0	0	0	0	0.0111141983884412	0	0	0.19655276685818	0	0	0	0	0	0	0.124502853190386	0	0	0	0.00321202582468763	0	0	0	0	0.0279808331293064	0	0	0	0	0.00435767822903957	0.0178237233758132	0	0.013079589300896	0	0	0	0.00598050355839962	0.00565179303133919	0.00329413314886188	0.0080006400512041	0	0	0	0	0.0224278104850014	0	0	0	0	0	0	0.0124649423496416	0.00364697301239971	0	0.0113026278609777	0	0	0	0	0	0
02_Firmicutes	Gemella	1628	0.00318410494809909	0	0	0	0.00262075110726734	0	0	0	0.00342149382420365	0	0	0	0	0	0	0	0	0.0191920161212935	0	0	0	0.01179106237472	0	0	0.0229498164014688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0129673654635833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135530738371463	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0216398692951895	0	0	0	0	0.0677139761646804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.240374109523185	0	0	0	0.0395591975134219	0	0	0	0	0	0
02_Firmicutes	Lactobacillaceae_unclassified	1603	0	0	0	0	0	0	0	0	0	0.016926201760325	0	0	0.00435881788858862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00432245515452777	0	0	0	0	0	0	0	0	0	0	0	0.00949006706314058	0	0	0	0	0	0	0	0	0.0143297270187003	0	0	0	0	0	0	0	0	0	0.0032964135021097	0	0.0362698476666398	0	0	0.23827878617983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0112290157767672	0	0.129411353223042	0	0.0307723869114781	0	0	0	0	0	0	0	0	0.201185938161796	0	0.00565179303133919	0	0	0.00456183568267871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00418060200668896	0	0	0
02_Firmicutes	Saccharofermentans	1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00263511554981686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013111315064901	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Fastidiosipila	1220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285213706555841	0	0	0.00929195316855603	0	0	0	0	0	0	0	0	0.00342407122068139	0	0	0	0.0121665602092648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Clostridiaceae_1_unclassified	1136	0	0	0	0	0	0	0	0.0185168039996297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00912492015694863	0	0	0	0	0	0	0	0	0	0.00353338162288218	0	0	0	0	0	0	0	0	0	0.00649196078855684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132303511406708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Solobacterium	936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0219555035128806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00565179303133919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Tissierella	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00627411613388964	0	0	0	0	0.0189801341262812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Paenibacillaceae_1_unclassified	713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0179436569172797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00529436679373147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Bacilli_unclassified	617	0	0	0	0	0	0	0.00537316640696362	0	0	0	0	0	0	0	0.00823858955346845	0	0	0	0	0	0	0	0	0	0	0	0.00934317481080071	0	0	0	0.00465787880199357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00942299839809027	0	0	0	0	0	0	0	0	0	0.00481093043394592	0	0	0.00757805395574416	0.00988924050632911	0	0	0	0	0	0	0.0302388872089507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102089430340979	0	0	0.0205149246076521	0	0	0	0	0	0	0	0.00236322816967978	0	0	0	0	0	0.00456183568267871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Sedimentibacter	337	0	0	0	0.0044004400440044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191360542083634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114045892066968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Tumebacillus	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00527023109963372	0	0	0	0	0.00314920954840335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028258965156696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Abiotrophia	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152316100707822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00395945517896737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00364697301239971	0	0	0	0	0	0	0	0
02_Firmicutes	Aerococcaceae_unclassified	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0358390825194875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0424079646196409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.572742474916388	0	0	0
02_Firmicutes	Clostridium_III	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00565179303133919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Selenomonas	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00608328010463242	0	0	0	0	0	0	0	0.04743122472415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Globicatella	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00403885377329914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Anaerovorax	184	0	0	0	0.0044004400440044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00512873115191302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Clostridiales_Incertae_Sedis_XIII_unclassified	168	0	0	0	0	0	0	0.155821825801945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0158445125171649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00326989732522399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Pseudobutyrivibrio	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214198286413709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0425829607324269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00456183568267871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Bacillus	164	0	0	0	0	0	0.00813868316106454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0192437217357837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Oribacterium	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00465787880199357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00316335568771353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052445260259604	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Cellulosilyticum	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0874087670993401	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Hydrogenoanaerobacterium	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00429534813796658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00602282651248231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00847768954700879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00440839358137895	0	0	0	0
02_Firmicutes	Bulleidia	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00912492015694863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Granulicatella	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028258965156696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00378845279587816	0	0	0	0	0
02_Firmicutes	Lachnoanaerobaculum	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0270855904658722	0	0	0	0	0	0	0	0.0062984190968067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Anaerosporobacter	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00598121897242658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0224278104850014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Syntrophomonadaceae_unclassified	31	0	0	0	0.0044004400440044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00353338162288218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Selenomonadales_unclassified	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00608328010463242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Carnobacteriaceae_unclassified	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00883345405720545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028258965156696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Gallicola	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0150570662812058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Papillibacter	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00250137575666617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Bacillaceae_1_unclassified	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00395945517896737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Streptococcaceae_unclassified	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028258965156696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Bacillaceae_2_unclassified	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0211774671749259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02_Firmicutes	Pelospora	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00456183568267871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03_Proteobacteria	Escherichia/Shigella	4311249	0.321594599758008	0.00356264918593466	0.141760189013585	5.6017601760176	0.00262075110726734	0.00406934158053227	0.112836494546236	0.00925840199981483	0.0376364320662401	0.016926201760325	0.379201378914105	0.379888268156425	0.0828175398831837	5.73608982579051	0.469599604547701	0.217056034728966	80.9674899931661	0.0191920161212935	4.02446591614219	0.0299060948621329	0.106463878326996	2.31104822544511	0.00429534813796658	6.56661686812441	0.00764993880048959	0.961921188801911	0.439129216107633	10.9594805819406	0	0.0489763933783916	0.0186315152079743	21.6501403180543	35.4621693853101	2.97762840037811	0.657631637413908	0.0377500943752359	0.095250190500381	7.86944121685856	0.0122234445666789	0.527936647602288	5.67106116274044	0.0789816019327263	6.43398268398268	0.0203489850943684	0.555505779052056	1.05875619992369	0.312233891569685	4.27267308717884	0	0.0260258523466644	0.102722136620442	64.0041328882531	0.294192078957358	43.09268525137	4.74191684156097	23.4650144414423	14.385177848341	0.00628199893206018	0.382449483542627	1.33505271941136	0.18161118941776	0.214945905280504	10.095361725498	1.09250994567742	10.9958836104093	0.00359111558005494	12.141393442623	0.10584046954681	0.842963629996498	0.0666888962987662	0.0568354046680812	0.0362605485232068	0	0.00805996614814218	0	9.74159488746874	0.182213189431635	0.0134686181197809	0.173873601451467	0	1.71613282397884	13.3115481842284	0.00263511554981686	0.00344127464812967	0	7.96472419159606	0.0875018229546449	0.529067204131763	0.0368935620734182	0.0674525423184402	0.251895991332611	0.00623616351220729	0	12.1044034574287	0.111923332517226	13.5199885575341	0.00512873115191302	0	36.6618792047774	3.69966881645459	0.0490152392834863	47.0462464364903	0.389117781701655	0.0460546515198035	23.5519319390287	0.704150783566285	0.0478440284671969	0.0508661372820527	4.51296241394077	0.0240019201536123	0	0.20545746388443	0.0140911225927666	4.44888777805549	0.0168208578637511	82.0292887029289	20.3904095056227	0.0801581788061775	1.525	14.6888939723207	1.59958043791792	4.56840137114366	0.0182348650619985	1.03180170700339	35.2981068098333	0.0416729807546598	0.0220419679068947	0.0125418060200669	0.0251762336354481	0.0762146713242299	19.0592625957146
